Bird name,Species,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10
BCC_M01,BCC,165.0094444444448,152.76333333333397,56.48888888888833,100.8861111111118,74.62777777777748
BCC_M03,BCC,366.0266666666663,179.8109523809524,77.17809523809612,-2778.0282857142856,51.35128571428628
BCC_M08,BCC,354.52999999999986,-1025.6337999999998,264.996088888889,-1119.2968044444444,-523.5056444444441
BCC_M09,BCC,-1619.3874074074074,-1986.339925925926,94.63692592592552,97.59814814814787,-1658.4337037037037
BCC_M11,BCC,295.98862068965536,91.83496551724087,97.02655172413795,-1948.2807931034476,132.23237931034447
BCC_M19,BCC,53.91687499999957,-888.571875,77.71833333333323,85.98333333333368,-970.5612499999996
BCC_M21,BCC,-78.72650392156834,91.53873529411769,68.96122058823528,-216.41348039215697,-243.0797009803923
BCC_M22,BCC,151.8047058823527,110.4358823529409,72.29470588235205,76.77235294117702,119.58588235294043
BF_brn25pnk14,BF,458.39508400000005,371.87476000000004,180.1688,230.51144,135.58308
BF_brn35pnk21,BF,199.47120000000004,111.40159999999997,104.50959999999998,80.09039999999997,58.740400000000015
BF_brn36pnk24,BF,441.4149259259259,280.3555185185185,188.7935925925925,160.32077777777764,104.1191111111112
BF_org27ylw19,BF,460.9810689655173,211.11724137931037,153.46793103448272,154.78724137931033,75.33689655172415
JF_red28blu13,JF,877.6152142857142,589.0742857142857,365.55999999999995,252.52999999999992,259.53928571428565
JF_ylw14gry00,JF,686.1805789473685,439.6936842105262,272.7436842105261,178.64631578947368,126.76473684210521
JF_ylw20gry09,JF,921.0034814814816,594.4218148148146,340.64644444444417,296.99388888888905,233.58925925925945
JF_ylw22gry08,JF,626.4157499999999,383.3688125,181.82128124999997,177.16937500000003,152.84531250000003
JF_ylw25gry11,JF,607.8316333333333,592.5210999999999,463.0962333333333,375.36913333333325,408.99199999999996
ZF_grn21org41,ZF,112.49593445945946,60.22801351351353,42.67145945945947,35.16563513513517,38.91166891891892
ZF_org01wht58,ZF,410.9818955223881,151.57462686567155,108.55268656716427,80.30108955223885,81.24128358208934
ZF_org11pnk05,ZF,296.9620950980392,195.05906862745098,138.74507843137258,87.44949999999999,73.8389705882353
ZF_pnk93pnk91,ZF,170.6661428571429,76.22775324675324,50.05470129870127,86.62038961038961,74.65097402597401
ZF_red15ylw15,ZF,162.57302873563216,116.7381494252873,84.25420689655174,59.615459770114974,46.083839080459796
ZF_red77pnk45,ZF,169.59132432432438,105.45341441441442,65.53614414414415,24.238351351351255,33.550630630630636
ZF_ylw67brn42,ZF,367.247524590164,150.49245901639355,75.87672131147549,54.180819672131165,59.27803278688522
ZF_ylw95ylw29,ZF,451.39534590163913,218.74036065573765,151.01080327868854,102.24080327868849,62.912803278688486
